// ACTIONS:,
//,,Bias,,,AvailableFromIdle,,,MustHaveJustStruckSomething,,,defenseMultRange,,,,CheckImpulse,,,ImpulseRange,,CheckImpulse,,,ImpulseRange,,,RequireLockOn,,,CheckOpponentAnimTime,,,CheckRelPos,,,HeightRange,,,AdditionalActionTest,
//,Priority,,,AIPlayerfilter,,,MustBeBlocking,,,attackMultRange,,,WeaponClass,,,,ImpulseState,,,,,ImpulseState,,,RequireTarget,,,RequiredOpponentRes,,,RequiredOpponentPose,,,DistanceRange,,,SpecialTest,,,Prefer Ragdol,
// Name,,,Type,,,MustBeRecievingHit,,,HealthRange,,,martialLevelRange,,ImpulseOp,,Impulse,,,ImpulseInterval,,Impulse,,,ImpulseInterval,,,RequiredTargetType,,,OpponentAnimTime,,,AngleRange,,,OpponentsActionToTest,,,Move,
//,
//,
//,
//,
//--------------------------- UNARMED BLOCKS UNARMED,
//,
// ---------------------------| BLOCK HITS,
Hit_Tough_Kick_Back_Act,4,1,HitReaction,all,1,1,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,any,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,all,None,pedRoot,Tough_kick_Res,0,0.0 : 0.0,any,1,135.00 : 225.00,0.00 : 3.00,-2.00 : 2.00,None,None,None,Hit_Back_Res,0,
Hit_Tough_Kick_Left_Act,4,1,HitReaction,all,1,1,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,any,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,all,None,pedRoot,Tough_kick_Res,0,0.0 : 0.0,any,1,45.00 : 135.00,0.00 : 3.00,-2.00 : 2.00,None,None,None,Hit_Right_Res,0,
Hit_Tough_Kick_Right_Act,4,1,HitReaction,all,1,1,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,any,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,all,None,pedRoot,Tough_kick_Res,0,0.0 : 0.0,any,1,225.00 : 315.00,0.00 : 3.00,-2.00 : 2.00,None,None,None,Hit_Left_Res,0,
Hit_Tough_Long_Kick_Front_Act,4,1,HitReaction,all,1,1,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,any,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,all,None,pedRoot,Tough_Long_kick_Res,0,0.0 : 0.0,any,1,-45.00 : 45.00,0.00 : 3.00,-2.00 : 2.00,None,None,None,Hit_low_kick_R_long_Res,0,
Hit_Tough_Long_Kick_Back_Act,4,1,HitReaction,all,1,1,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,any,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,all,None,pedRoot,Tough_Long_kick_Res,0,0.0 : 0.0,any,1,135.00 : 225.00,0.00 : 3.00,-2.00 : 2.00,None,None,None,Hit_Back_Res,0,
Hit_Tough_Long_Kick_Left_Act,4,1,HitReaction,all,1,1,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,any,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,all,None,pedRoot,Tough_Long_kick_Res,0,0.0 : 0.0,any,1,45.00 : 135.00,0.00 : 3.00,-2.00 : 2.00,None,None,None,Hit_Right_Res,0,
Hit_Tough_Long_Kick_Right_Act,4,1,HitReaction,all,1,1,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,any,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,all,None,pedRoot,Tough_Long_kick_Res,0,0.0 : 0.0,any,1,225.00 : 315.00,0.00 : 3.00,-2.00 : 2.00,None,None,None,Hit_Left_Res,0,
Hit_Tough_knee_Front_Act,4,1,HitReaction,all,1,1,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,any,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,all,None,pedRoot,Tough_knee_Res,0,0.0 : 0.0,any,1,-45.00 : 45.00,0.00 : 3.00,-2.00 : 2.00,None,None,None,Hit_knee_Res,0,
Hit_Tough_knee_Back_Act,4,1,HitReaction,all,1,1,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,any,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,all,None,pedRoot,Tough_knee_Res,0,0.0 : 0.0,any,1,135.00 : 225.00,0.00 : 3.00,-2.00 : 2.00,None,None,None,Hit_Back_Res,0,
Hit_Tough_knee_Left_Act,4,1,HitReaction,all,1,1,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,any,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,all,None,pedRoot,Tough_knee_Res,0,0.0 : 0.0,any,1,45.00 : 135.00,0.00 : 3.00,-2.00 : 2.00,None,None,None,Hit_Right_Res,0,
Hit_Tough_knee_Right_Act,4,1,HitReaction,all,1,1,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,any,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,all,None,pedRoot,Tough_knee_Res,0,0.0 : 0.0,any,1,225.00 : 315.00,0.00 : 3.00,-2.00 : 2.00,None,None,None,Hit_Left_Res,0,
//---------------------------------| FOR PEDS FLEEING,
Hit_Tough_Hook_move_away_Front_Act,4,1,HitReaction,all,1,1,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,any,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,all,None,pedRoot,Tough_moving_away_strike_Res,0,0.0 : 0.0,any,1,-45.00 : 45.00,0.00 : 3.00,-2.00 : 2.00,None,None,None,Hit_Hook_L_Res,0,
Hit_Tough_Hook_move_away_Back_Act,4,1,HitReaction,all,1,1,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,any,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,all,None,pedRoot,Tough_moving_away_strike_Res,0,0.0 : 0.0,any,1,135.00 : 225.00,0.00 : 3.00,-2.00 : 2.00,None,None,None,Hit_Back_Res,0,
Hit_Tough_Hook_move_away_Left_Act,4,1,HitReaction,all,1,1,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,any,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,all,None,pedRoot,Tough_moving_away_strike_Res,0,0.0 : 0.0,any,1,45.00 : 135.00,0.00 : 3.00,-2.00 : 2.00,None,None,None,hit_Right_Res,0,
Hit_Tough_Hook_move_away_Right_Act,4,1,HitReaction,all,1,1,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,any,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,all,None,pedRoot,Tough_moving_away_strike_Res,0,0.0 : 0.0,any,1,225.00 : 315.00,0.00 : 3.00,-2.00 : 2.00,None,None,None,hit_Left_Res,0,
Hit_Tough_Hook_Flee_Front_Act,4,1,HitReaction,all,1,1,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,any,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,all,None,pedRoot,Tough_fleeing_strike_Res,0,0.0 : 0.0,any,1,-45.00 : 45.00,0.00 : 3.00,-2.00 : 2.00,None,None,None,Hit_Hook_L_Res,0,
Hit_Tough_Hook_Flee_Back_Act,4,1,HitReaction,all,1,1,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,any,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,all,None,pedRoot,Tough_fleeing_strike_Res,0,0.0 : 0.0,any,1,135.00 : 225.00,0.00 : 3.00,-2.00 : 2.00,None,None,None,Hit_Back_Res,0,
Hit_Tough_Hook_Flee_Left_Act,4,1,HitReaction,all,1,1,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,any,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,all,None,pedRoot,Tough_fleeing_strike_Res,0,0.0 : 0.0,any,1,45.00 : 135.00,0.00 : 3.00,-2.00 : 2.00,None,None,None,hit_Right_Res,0,
Hit_Tough_Hook_Flee_Right_Act,4,1,HitReaction,all,1,1,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,any,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,all,None,pedRoot,Tough_fleeing_strike_Res,0,0.0 : 0.0,any,1,225.00 : 315.00,0.00 : 3.00,-2.00 : 2.00,None,None,None,hit_Left_Res,0,
// ACTIONS:,
//,0,Bias,,,AvailableFromIdle,,,MustHaveJustStruckSomething,,,defenseMultRange,,,,CheckImpulse,,,ImpulseRange,,CheckImpulse,,,ImpulseRange,,,RequireLockOn,,,CheckOpponentAnimTime,,,CheckRelPos,,,HeightRange,,,AdditionalActionTest,
//,Priority,,,AIPlayerfilter,,,MustBeBlocking,,,attackMultRange,,,WeaponClass,,,,ImpulseState,,,,,ImpulseState,,,RequireTarget,,,RequiredOpponentRes,,,RequiredOpponentPose,,,DistanceRange,,,SpecialTest,,,Prefer Ragdol,
// Name,,,Type,,,MustBeRecievingHit,,,HealthRange,,,martialLevelRange,,ImpulseOp,,Impulse,,,ImpulseInterval,,Impulse,,,ImpulseInterval,,,RequiredTargetType,,,OpponentAnimTime,,,AngleRange,,,OpponentsActionToTest,,,Move,
//,
//,
// ------------------ATTACK MOVES,
//,
//,
Tough_Lowblow_L_Act,15,1,Melee,ai,1,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,None,0,0.0 : 0.0,any,1,-90.00 : 90.00,0.4 : 1.2,-2.00 : 2.00,None,None,None,Tough_Lowblow_L_Res,0,
Tough_elbow_R_Act,16,1,Melee,ai,0,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,None,0,0.0 : 0.0,any,1,-90.00 : 90.00,0.4 : 1.2,-2.00 : 2.00,None,None,None,Tough_elbow_R_Res,0,
Tough_headbutt_Act,17,1,Melee,ai,0,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,None,0,0.0 : 0.0,any,1,-90.00 : 90.00,0.4 : 1.2,-2.00 : 2.00,None,None,None,Tough_headbutt_Res,0,
Tough_Jab_Act,12,1,Melee,ai,1,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,None,0,0.0 : 0.0,any,1,-90.00 : 90.00,0.9 : 1.6,-2.00 : 2.00,None,None,None,Tough_Jab_Res,0,
Tough_hook_R_Act,13,1,Melee,ai,0,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,None,0,0.0 : 0.0,any,1,-90.00 : 90.00,0.9 : 1.5,-2.00 : 2.00,None,None,None,Tough_hook_R_Res,0,
Tough_uppercut_L_Act,14,1,Melee,ai,0,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,None,0,0.0 : 0.0,any,1,-90.00 : 90.00,0.7 : 1.5,-2.00 : 2.00,None,None,None,Tough_uppercut_L_Res,0,
// ,
Tough_Lowblow_R_Act,15,1,Melee,ai,1,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,None,0,0.0 : 0.0,any,1,-90.00 : 90.00,0.4 : 1.1,-2.00 : 2.00,None,None,None,Tough_Lowblow_R_Res,0,
Tough_elbow_L_Act,16,1,Melee,ai,0,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,None,0,0.0 : 0.0,any,1,-90.00 : 90.00,0.4 : 1.1,-2.00 : 2.00,None,None,None,Tough_elbow_L_Res,0,
Tough_cross_R_Act,12,1,Melee,ai,1,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,None,0,0.0 : 0.0,any,1,-90.00 : 90.00,0.9 : 1.6,-2.00 : 2.00,None,None,None,Tough_cross_R_Res,0,
Tough_hook_L_Act,13,1,Melee,ai,0,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,None,0,0.0 : 0.0,any,1,-90.00 : 90.00,0.7 : 1.5,-2.00 : 2.00,None,None,None,Tough_hook_L_Res,0,
Tough_uppercut_R_Act,14,1,Melee,ai,0,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,None,0,0.0 : 0.0,any,1,-90.00 : 90.00,0.7 : 1.5,-2.00 : 2.00,None,None,None,Tough_uppercut_R_Res,0,
//,
Tough_Knee_Act,22,1,Melee,ai,1,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedChest,None,0,0.0 : 0.0,any,1,-90.00 : 90.00,0.0 : 1.1,-0.80 : -0.1,None,None,None,Tough_knee_Res,0,
Tough_kick_Act,21,1,Melee,ai,1,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedChest,None,0,0.0 : 0.0,any,1,-90.00 : 90.00,0.0 : 1.5,-0.80 : -0.1,None,None,None,Tough_kick_Res,0,
Tough_Long_Kick_Act,20,1,Melee,ai,1,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedChest,None,0,0.0 : 0.0,any,1,-90.00 : 90.00,1.5 :2.0,-0.80 : -0.1,None,None,None,Tough_Long_kick_Res,0,
//,
Tough_Block_High_Intro_Act,12,0.3,Melee,ai,0,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,None,0,0.0 : 0.0,any,1,-90.00 : 90.00,0.40 : 1.40,-2.00 : 2.00,None,None,None,Block_High_Res,0,
//---------------------------------| FOR PEDS FLEEING,
Gang_hook_back_away_Act,31,1,Melee,ai,1,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,!Hit_Hook_L_Res,0,0.0 : 0.0,any,1,-180.00 : 180.00,0.0 : 2.5,-1.00 : 1.00,Test_is_player_moving_fast_Act,None,Test_is_player_backing_off_Act,Tough_moving_away_strike_Res,0,
Gang_hook_flee_Act,32,1,Melee,ai,1,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,None,0,0.0 : 0.0,any,1,-180.00 : 180.00,0.0 : 3.0,-1.00 : 1.00,Test_is_player_moving_fast_Act,None,Test_is_player_fleeing_Act,Tough_fleeing_strike_Res,0,
//,
// ------------------ATTACK_RECOILS,
//,
//,
Tough_Lowblow_L_recoil_Act,13,0.5,Melee,ai,0,0,0,1,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,None,None,pedRoot,None,0,0.0 : 0.0,any,0,-90.00 : 90.00,0.0 : 3.00,-2.00 : 2.00,None,None,None,Tough_Lowblow_L_recoil_Res,0,
Tough_elbow_R_recoil_Act,13,0.5,Melee,ai,0,0,0,1,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,None,None,pedRoot,None,0,0.0 : 0.0,any,0,-90.00 : 90.00,0.0 : 3.00,-2.00 : 2.00,None,None,None,Tough_elbow_R_recoil_Res,0,
Tough_headbutt_recoil_Act,13,0.5,Melee,ai,0,0,0,1,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,None,None,pedRoot,None,0,0.0 : 0.0,any,0,-90.00 : 90.00,0.0 : 3.00,-2.00 : 2.00,None,None,None,Tough_headbutt_recoil_Res,0,
Tough_Jab_recoil_Act,13,0.5,Melee,ai,0,0,0,1,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,None,None,pedRoot,None,0,0.0 : 0.0,any,0,-90.00 : 90.00,0.0 : 3.00,-2.00 : 2.00,None,None,None,Tough_Jab_recoil_Res,0,
Tough_hook_R_recoil_Act,13,0.5,Melee,ai,0,0,0,1,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,None,None,pedRoot,None,0,0.0 : 0.0,any,0,-90.00 : 90.00,0.0 : 3.00,-2.00 : 2.00,None,None,None,Tough_hook_R_recoil_Res,0,
Tough_uppercut_L_recoil_Act,13,0.5,Melee,ai,0,0,0,1,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,None,None,pedRoot,None,0,0.0 : 0.0,any,0,-90.00 : 90.00,0.0 : 3.00,-2.00 : 2.00,None,None,None,Tough_uppercut_L_recoil_Res,0,
//,
Tough_Lowblow_R_recoil_Act,13,0.5,Melee,ai,0,0,0,1,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,None,None,pedRoot,None,0,0.0 : 0.0,any,0,-90.00 : 90.00,0.0 : 3.00,-2.00 : 2.00,None,None,None,Tough_Lowblow_R_recoil_Res,0,
Tough_elbow_L_recoil_Act,13,0.5,Melee,ai,0,0,0,1,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,None,None,pedRoot,None,0,0.0 : 0.0,any,0,-90.00 : 90.00,0.0 : 3.00,-2.00 : 2.00,None,None,None,Tough_elbow_L_recoil_Res,0,
Tough_cross_R_recoil_Act,13,0.5,Melee,ai,0,0,0,1,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,None,None,pedRoot,None,0,0.0 : 0.0,any,0,-90.00 : 90.00,0.0 : 3.00,-2.00 : 2.00,None,None,None,Tough_cross_R_recoil_Res,0,
Tough_hook_L_recoil_Act,13,0.5,Melee,ai,0,0,0,1,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,None,None,pedRoot,None,0,0.0 : 0.0,any,0,-90.00 : 90.00,0.0 : 3.00,-2.00 : 2.00,None,None,None,Tough_hook_L_recoil_Res,0,
Tough_uppercut_R_recoil_Act,13,0.5,Melee,ai,0,0,0,1,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,None,None,pedRoot,None,0,0.0 : 0.0,any,0,-90.00 : 90.00,0.0 : 3.00,-2.00 : 2.00,None,None,None,Tough_uppercut_R_recoil_Res,0,
//,
Tough_Knee_recoil_Act,13,0.5,Melee,ai,0,0,0,1,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,None,None,pedRoot,None,0,0.0 : 0.0,any,0,-90.00 : 90.00,0.0 : 3.00,-2.00 : 2.00,None,None,None,Tough_Knee_recoil_Res,0,
Tough_kick_recoil_Act,13,0.5,Melee,ai,0,0,0,1,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,None,None,pedRoot,None,0,0.0 : 0.0,any,0,-90.00 : 90.00,0.0 : 3.00,-2.00 : 2.00,None,None,None,Tough_kick_recoil_Res,0,
Tough_Long_Kick_Recoil_Act,13,0.5,Melee,ai,0,0,0,1,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,None,None,pedRoot,None,0,0.0 : 0.0,any,0,-90.00 : 90.00,0.0 : 3.00,-2.00 : 2.00,None,None,None,Tough_Long_kick_recoil_Res,0,
//---------------------------| BACK OFF,
Tough_Sidestep_Act,30,1,Melee,ai,1,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,any,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,None,0,0.0 : 0.0,standing,1,-90.00 : 90.00,0.4 : 0.9,-2.00 : 2.00,None,None,None,Tough_sidestep_Res,0,
//---------------------------| CLOSE BACK OFF,
Tough_shove_with_unarmed_Act,30,4,Melee,ai,1,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,None,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,None,0,0.0 : 0.0,standing,1,-90.00 : 90.00,0.4 : 0.7,-2.00 : 2.00,None,None,None,Shove_Tough_Res,0,
//,
// ------------------BLOCKING MOVES,
//,
Tough_Block_Knee_Act,40,5,Melee,ai,1,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,knee_Res,0,0.0 : 0.0,standing,1,-90.00 : 90.00,0.0 : 2.00,-2.00 : 2.00,None,None,None,Block_High_Res,0,
Tough_Take_Hit_Knee_Act,40,1,Melee,ai,1,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,knee_Res,0,0.0 : 0.0,standing,1,-90.00 : 90.00,0.0 : 2.00,-2.00 : 2.00,None,None,None,Idle_Tough_Res,0,
Tough_Block_Kick_Act,40,5,Melee,ai,1,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,low_kick_R_Res,0,0.0 : 0.0,standing,1,-90.00 : 90.00,0.0 : 2.00,-2.00 : 2.00,None,None,None,Block_High_Res,0,
Tough_Take_Hit_Kick_Act,40,1,Melee,ai,1,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,low_kick_R_Res,0,0.0 : 0.0,standing,1,-90.00 : 90.00,0.0 : 2.00,-2.00 : 2.00,None,None,None,Idle_Tough_Res,0,
Tough_Block_Long_Kick_Act,40,5,Melee,ai,1,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,low_kick_R_long_Res,0,0.0 : 0.0,standing,1,-90.00 : 90.00,0.0 : 3.00,-2.00 : 2.00,None,None,None,Block_High_Res,0,
Tough_Take_Hit_Long_Kick_Act,40,1,Melee,ai,1,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,low_kick_R_long_Res,0,0.0 : 0.0,standing,1,-90.00 : 90.00,0.0 : 2.00,-2.00 : 2.00,None,None,None,Idle_Tough_Res,0,
cTough_Block_Knee_Act,40,1,Melee,ai,1,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,Club_knee_Res,0,0.0 : 0.0,standing,1,-90.00 : 90.00,0.0 : 2.00,-2.00 : 2.00,None,None,None,Block_High_Res,0,
cTough_Block_Kick_Act,40,1,Melee,ai,1,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,Club_low_kick_R_Res,0,0.0 : 0.0,standing,1,-90.00 : 90.00,0.0 : 2.00,-2.00 : 2.00,None,None,None,Block_High_Res,0,
cTough_Block_Long_Kick_Act,40,1,Melee,ai,1,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,Club_low_kick_R_long_Res,0,0.0 : 0.0,standing,1,-90.00 : 90.00,0.0 : 3.00,-2.00 : 2.00,None,None,None,Block_High_Res,0,
kTough_Block_Knee_Act,40,1,Melee,ai,1,0,0,0,0.0 : 500.0,0.0 : 10.0,0.0 : 10.0,0.0 : 100.0,unarmed,and,0,none,None,0.00 : 0.00,0,0,None,None,0.00 : 0.00,0,ai,ai,pedRoot,Blade_knee_Res,0,0.0 : 0.0,standing,1,-90.00 : 90.00,0.0 : 2.00,-2.00 : 2.00,None,None,None,Block_High_Res,0,
