91
1540.231323 1733.765991
1542.556519 1721.823120
1533.616821 1703.351563
1527.123657 1700.041260
1519.817383 1696.021973
25 0
1343.604492 1550.621826
1342.970459 1545.321777
1340.918701 1537.174194
1340.461060 1523.968140
1341.149658 1513.395996
1342.796021 1504.235229
1342.585571 1493.896240
1342.682373 1484.094116
1341.786133 1474.903931
1341.308594 1463.209595
1341.715454 1431.243530
1342.855347 1417.979614
1342.404419 1401.036987
1341.232544 1379.727295
1333.202637 1369.468262
1325.174438 1367.624756
1313.005493 1365.838013
1305.251709 1365.171997
1296.321289 1366.095337
1288.875488 1368.142334
1278.106934 1368.584106
1267.523071 1368.977417
1258.793213 1370.102539
1251.207886 1370.784912
1241.578491 1371.651855
18 0
970.021484 1522.332397
963.135681 1520.160645
957.247498 1516.684937
952.908142 1510.327393
948.425049 1499.968994
948.914612 1490.012085
952.023682 1479.274658
953.359314 1472.635254
952.283264 1466.716675
948.071777 1461.928589
942.586670 1459.885376
937.059448 1460.078003
930.319336 1462.683838
924.537720 1467.413208
919.165955 1471.939209
912.394653 1479.034424
906.099365 1485.221924
900.238647 1490.829956
3 1
740.284668 -613.077515
654.009155 -719.604248
670.732483 -847.129089
3 1
679.545227 -880.306091
767.647888 -902.382080
887.510620 -925.026917
3 1
988.063171 -908.364380
1107.566284 -877.532166
1240.366699 -881.745300
3 1
1312.704590 -962.470825
1416.143311 -994.585999
1526.036987 -897.219055
3 1
1514.248413 -808.563232
1505.529175 -678.946045
1572.693237 -569.284851
3 1
1616.199097 -522.690918
1612.530151 -414.713257
1580.373413 -315.919769
3 1
1585.185181 -129.516327
1700.642944 -95.814308
1822.107788 -61.172588
3 1
1856.842285 -20.670454
1955.486328 -18.984943
2070.895508 -15.117113
3 1
2116.661133 -185.564209
2229.545898 -210.298950
2330.111084 -203.507339
2 1
2423.615479 -125.501244
2528.601318 -84.433495
3 1
2571.904541 -79.883514
2638.117432 24.885363
2757.403076 137.368698
3 1
2846.142578 173.485519
2921.885010 274.832672
2948.628174 388.791962
3 1
2950.261475 439.603790
2900.739746 568.079529
2789.062744 579.476257
3 1
2744.387207 627.520203
2694.587402 714.207031
2606.573975 792.722473
3 1
2552.563965 829.948059
2472.074463 894.088867
2373.754883 932.245728
3 1
2331.346680 997.671692
2169.226074 958.730774
2040.034546 979.815796
3 1
2015.866577 1009.530212
1979.769287 1060.903198
1915.886230 1110.485962
2 1
1787.983398 1196.744629
1900.296509 1175.827148
2 1
1647.196045 1197.102417
1578.720581 1149.024170
2 1
1680.211914 1221.216431
1764.381104 1206.493896
2 1
1545.837158 1164.639282
1443.625610 1147.833618
3 1
1595.000488 1735.347534
1547.855225 1860.688477
1495.770142 1905.935669
3 1
1459.071289 1933.000732
1400.876099 2022.496826
1322.797607 2058.498047
3 1
1265.579102 2089.574463
1136.928345 2105.230957
998.513367 2126.386963
3 1
903.682678 2156.056152
748.957336 2217.844727
627.589111 2163.499023
3 1
542.295227 2169.451660
413.094849 2208.279785
332.487610 2112.730469
2 1
282.841461 2059.079834
239.290787 1923.869873
4 1
-682.966919 1563.531738
-700.802185 1564.957642
-714.950562 1654.338745
-749.384338 1685.426514
3 1
-779.895264 1716.660889
-762.498840 1811.189697
-818.614319 1894.710205
3 1
-844.380554 1940.278442
-894.634155 2003.791016
-994.205933 2050.881104
3 1
-1050.083252 1993.609009
-1118.519897 1915.043091
-1224.440674 1949.436523
3 1
-1338.948608 1958.299316
-1366.124146 1890.276611
-1466.816528 1841.033081
3 1
-1568.709473 1382.366333
-1583.385742 1282.431763
-1667.190796 1202.490967
3 1
-1712.657349 1149.479858
-1731.954224 1046.069946
-1760.054077 964.498901
3 1
-1779.511353 908.951599
-1807.095825 808.827271
-1869.820557 734.335571
3 1
-1889.879150 677.216980
-1908.655518 555.488098
-1975.032837 442.171295
3 1
-2018.973267 378.051727
-2125.426514 319.684113
-2293.297607 269.558258
3 1
-2312.596436 211.896713
-2287.467285 76.664879
-2313.986084 -55.572800
3 1
-2236.294434 -156.102264
-2196.641846 -289.982483
-2204.401855 -515.397095
